CustomerID,Gender,Age,City,MembershipType,TotalSpend,ItemsPurchased,AverageRating,DiscountApplied,DaysSinceLastPurchase,SatisfactionLevel
4658,Male,36,West Monica,Silver,1910.818753,18,3.83104491,TRUE,258,Neutral
4659,Male,68,Christensenmouth,Silver,581.139758,9,1.644744586,FALSE,13,Satisfied
4660,Male,31,Andradefurt,Gold,4162.926442,15,4.843708587,FALSE,344,Satisfied
4661,Female,43,Wallerburgh,Gold,3380.083678,13,3.492163915,TRUE,40,Unsatisfied
4662,Female,76,Nicholsborough,Silver,699.2885059,4,2.049969172,TRUE,61,Neutral
4663,Male,23,East Scottfort,Bronze,4418.882996,16,4.124785321,TRUE,280,Neutral
4664,Female,58,South Nicole,Bronze,4093.835439,5,4.81668599,FALSE,179,Neutral
4665,Male,31,Markshire,Bronze,2947.209584,13,4.428686297,FALSE,128,Unsatisfied
4666,Female,20,South Dannyside,Bronze,1581.741792,6,1.328366857,TRUE,120,Satisfied
4667,Female,79,Lake Elizabethstad,Silver,3890.455312,5,1.879535832,FALSE,139,Satisfied
4668,Female,42,North Elizabethmouth,Silver,2975.399822,17,3.012820579,FALSE,208,Neutral
4669,Male,19,Port Lisachester,Gold,2304.505615,10,2.619402022,FALSE,281,Unsatisfied
4670,Male,74,New Stevenfort,Gold,1965.237837,17,4.932592308,FALSE,308,Satisfied
4671,Male,19,Cassandrastad,Silver,4040.083074,10,4.729544807,FALSE,31,Neutral
4672,Male,51,Villegasborough,Gold,62.16923772,1,4.90721475,FALSE,118,Unsatisfied
4673,Female,18,Owentown,Gold,1700.151521,18,3.0588314,TRUE,112,Satisfied
4674,Male,32,Waynemouth,Bronze,4710.408479,10,2.056027959,FALSE,162,Unsatisfied
4675,Male,53,Port Daniel,Bronze,3650.158178,1,2.148680935,FALSE,2,Neutral
4676,Male,57,East David,Silver,1311.405865,10,1.112375646,TRUE,176,Satisfied
4677,Male,55,Donnaburgh,Bronze,4827.806693,15,3.610781786,FALSE,84,Satisfied
4678,Male,51,Larsonton,Gold,3069.393626,3,4.930027671,FALSE,103,Neutral
4679,Female,61,Brianport,Gold,1408.486567,6,3.269726447,FALSE,161,Satisfied
4680,Male,28,West Andreaton,Gold,2716.856397,10,4.692081105,FALSE,190,Unsatisfied
4681,Male,59,West Samanthaside,Bronze,3896.770419,16,1.175939137,TRUE,160,Neutral
4682,Male,36,Port Angelaburgh,Gold,1684.509891,6,2.744043665,FALSE,1,Satisfied
4683,Male,51,Brooksmouth,Silver,4732.668722,18,2.54552787,TRUE,313,Unsatisfied
4684,Male,55,East Shannonmouth,Silver,1339.907622,9,2.477860001,TRUE,282,Satisfied
4685,Female,23,Dalechester,Silver,188.7134827,12,2.088652924,FALSE,210,Satisfied
4686,Female,35,Carpenterside,Gold,4019.299094,15,2.341962969,TRUE,174,Satisfied
4687,Male,27,Simpsonfurt,Silver,3495.63429,11,1.251696731,TRUE,76,Neutral
4688,Female,61,Dennishaven,Gold,1355.071219,9,3.612672837,TRUE,148,Unsatisfied
4689,Female,59,Smithborough,Gold,2082.776677,15,1.024497055,FALSE,352,Neutral
4690,Female,68,West Debra,Gold,3296.364285,7,4.360378387,FALSE,340,Neutral
4691,Female,40,West Marcus,Gold,2343.761027,19,1.655497642,FALSE,314,Unsatisfied
4692,Male,75,Port Elizabethfort,Bronze,2569.733982,10,4.39043407,TRUE,186,Satisfied
4693,Male,42,Larsonville,Bronze,3474.378711,14,1.507549173,TRUE,37,Satisfied
4694,Male,18,Wrightstad,Bronze,2211.201159,1,3.32492166,FALSE,300,Satisfied
4695,Female,75,Vanceland,Bronze,2713.2245,8,4.750735855,TRUE,205,Neutral
4696,Female,77,South Adrian,Gold,3951.920222,15,4.131623908,FALSE,178,Unsatisfied
4697,Male,74,Lake Garybury,Gold,276.2837004,1,2.148161072,TRUE,343,Unsatisfied
4698,Female,31,Lisaberg,Bronze,2117.919004,6,3.769265948,FALSE,79,Satisfied
4699,Male,68,South Derekmouth,Gold,4335.597422,17,4.181100473,TRUE,144,Unsatisfied
4700,Female,47,North Michael,Gold,4218.130665,16,1.456029385,TRUE,84,Unsatisfied
4701,Female,77,Port Michaelland,Silver,948.2533438,13,2.586036953,FALSE,166,Satisfied
4702,Female,31,Port Stephaniestad,Silver,1113.103297,10,1.176961722,TRUE,212,Unsatisfied
4703,Female,27,Stephensberg,Silver,1450.684368,2,4.278212654,TRUE,347,Satisfied
4704,Male,34,Mcguireton,Silver,4327.51912,17,3.923422429,FALSE,165,Neutral
4705,Female,34,Larrybury,Bronze,3454.625374,9,4.555280653,FALSE,141,Satisfied
4706,Male,72,Leonbury,Silver,4864.426799,17,4.682169528,FALSE,286,Unsatisfied
4707,Female,26,Cardenasview,Gold,2426.123984,4,1.291172597,TRUE,247,Satisfied
4708,Female,63,Lake William,Silver,288.4851356,12,3.726479661,FALSE,223,Unsatisfied
4709,Male,49,Port Diana,Bronze,894.9217506,14,2.659154921,TRUE,3,Satisfied
4710,Female,74,Port Christopherchester,Bronze,3139.103464,18,3.750118317,FALSE,39,Satisfied
4711,Female,31,Derrickmouth,Bronze,1548.796363,14,3.608101995,FALSE,93,Satisfied
4712,Female,43,South Colleen,Silver,1512.61758,4,1.968416624,FALSE,157,Neutral
4713,Male,32,South Gloria,Silver,2613.434113,15,3.259907087,FALSE,8,Neutral
4714,Female,60,South Michelle,Silver,314.1439203,4,3.659691002,TRUE,133,Neutral
4715,Male,51,Lake Gerald,Gold,4563.37329,19,2.733469102,FALSE,68,Unsatisfied
4716,Male,56,Reneeside,Silver,2577.75121,9,4.123814948,FALSE,145,Neutral
4717,Male,57,Amandabury,Gold,2563.932949,17,3.421375908,TRUE,262,Neutral
4718,Male,60,New Jason,Gold,2529.241998,12,1.120588589,TRUE,133,Unsatisfied
4719,Male,70,Harrisside,Bronze,462.0893519,10,3.231535248,TRUE,116,Neutral
4720,Female,41,Ibarraton,Silver,416.1388388,7,3.394000202,TRUE,142,Unsatisfied
4721,Female,30,North Jessicaborough,Silver,1885.876697,17,4.538881987,TRUE,153,Satisfied
4722,Male,66,Melanieside,Silver,1444.533252,8,3.587981824,TRUE,181,Unsatisfied
4723,Female,32,Scottside,Gold,2184.284044,17,1.62338644,TRUE,215,Unsatisfied
4724,Male,58,Michaelberg,Gold,1288.714065,2,3.889821146,FALSE,243,Neutral
4725,Male,46,New Mark,Bronze,2881.60514,4,4.827209658,TRUE,124,Neutral
4726,Male,79,Matthewtown,Silver,907.6474146,8,1.573126587,TRUE,160,Unsatisfied
4727,Male,52,Mayobury,Gold,4313.938194,16,3.446759474,FALSE,207,Satisfied
4728,Female,78,West Sheliachester,Gold,849.7267759,2,2.064085698,FALSE,93,Satisfied
4729,Male,52,Samuelton,Silver,2314.241805,9,1.643673609,TRUE,187,Satisfied
4730,Male,30,Smithstad,Bronze,1596.15592,19,3.930406086,FALSE,146,Neutral
4731,Male,68,South Pennybury,Silver,534.8501249,7,4.460200525,TRUE,227,Satisfied
4732,Male,72,East Jake,Bronze,2648.830842,11,3.093595553,FALSE,158,Neutral
4733,Female,28,Kimfort,Gold,283.0718931,7,3.962774284,TRUE,127,Unsatisfied
4734,Male,28,Taylorland,Silver,3162.436787,7,3.385309489,FALSE,125,Unsatisfied
4735,Male,51,Mooremouth,Gold,4684.421595,1,3.310511104,TRUE,147,Satisfied
4736,Female,56,Butlerland,Silver,4699.803211,14,2.645397024,TRUE,185,Unsatisfied
4737,Female,56,East Dylanport,Gold,2033.088473,13,3.422832243,TRUE,143,Unsatisfied
4738,Male,79,West Heather,Bronze,4864.177253,7,4.215306373,FALSE,7,Neutral
4739,Male,25,Deniseberg,Gold,1058.400141,18,3.071497885,TRUE,280,Unsatisfied
4740,Male,44,Hallfurt,Gold,3208.473766,4,1.166881338,FALSE,92,Unsatisfied
4741,Male,50,Annamouth,Silver,1827.56152,11,4.874235635,TRUE,339,Satisfied
4742,Female,57,East Anthonytown,Silver,2824.883307,2,2.626562753,FALSE,287,Satisfied
4743,Male,71,Lake Thomasbury,Silver,3680.746479,6,4.799282323,FALSE,321,Unsatisfied
4744,Female,72,Jeremyhaven,Bronze,4144.835904,17,4.794883538,FALSE,206,Satisfied
4745,Female,46,West Isabella,Silver,489.9767283,2,2.694807439,TRUE,346,Satisfied
4746,Male,63,Austinport,Gold,2198.406813,15,3.88833977,FALSE,326,Unsatisfied
4747,Male,29,West Andrea,Gold,2894.63728,12,3.598167722,FALSE,197,Neutral
4748,Male,32,Coletown,Gold,1028.491359,15,1.291635805,FALSE,210,Unsatisfied
4749,Female,69,Sellerston,Silver,1362.1603,16,2.999103051,TRUE,64,Unsatisfied
4750,Male,44,Port Amandatown,Gold,1690.154974,14,2.176782876,TRUE,239,Unsatisfied
4751,Female,49,New Steven,Silver,856.2547514,4,3.613433513,TRUE,278,Neutral
4752,Female,66,East Charles,Gold,3393.269606,18,1.65490269,TRUE,334,Neutral
4753,Male,55,Vickiefort,Gold,4923.295267,16,1.024429726,TRUE,344,Unsatisfied
4754,Male,59,Jamesville,Bronze,261.2078476,17,4.250203956,FALSE,209,Neutral
4755,Female,71,Lake Diana,Bronze,495.5270639,8,4.802247792,TRUE,290,Unsatisfied
4756,Male,74,West Mark,Silver,4725.937824,4,3.776396413,TRUE,130,Unsatisfied
4757,Female,20,West Shawn,Silver,1186.986582,4,4.122686272,TRUE,33,Neutral
4758,Female,64,Jamesview,Gold,1073.272333,19,4.918808008,FALSE,262,Neutral
4759,Female,39,West Lauren,Silver,4749.870469,4,3.905465148,FALSE,325,Neutral
4760,Female,64,North Kevin,Gold,3734.741633,4,3.3180557,TRUE,262,Satisfied
4761,Female,41,Thompsonberg,Gold,2271.071615,13,3.419450664,TRUE,278,Unsatisfied
4762,Female,65,East Randy,Gold,1384.667713,18,3.650969828,FALSE,274,Unsatisfied
4763,Female,77,New Danielle,Bronze,624.2676575,7,3.357450029,FALSE,137,Unsatisfied
4764,Female,30,Cortezhaven,Gold,2490.964692,7,1.651101621,TRUE,206,Unsatisfied
4765,Male,19,New Michael,Gold,4127.990103,9,1.15866304,TRUE,169,Neutral
4766,Female,47,West Michael,Silver,223.6062724,13,1.284969143,FALSE,331,Neutral
4767,Female,59,North Diana,Gold,250.6616421,17,1.439904065,TRUE,60,Unsatisfied
4768,Female,47,Jamesmouth,Gold,2894.995232,8,2.971393974,TRUE,140,Satisfied
4769,Female,58,East Monicachester,Bronze,3525.943333,2,2.593792762,TRUE,241,Neutral
4770,Female,22,New Patrickland,Gold,1928.078098,5,3.883031609,TRUE,239,Unsatisfied
4771,Female,66,Johnsonhaven,Gold,408.1715819,9,1.338282388,TRUE,214,Unsatisfied
4772,Male,20,East Steventown,Bronze,1347.950869,2,2.145730869,FALSE,35,Satisfied
4773,Male,50,Christopherhaven,Bronze,3014.138731,7,1.262081507,TRUE,317,Unsatisfied
4774,Female,54,Joemouth,Gold,1003.993467,5,1.948366723,TRUE,123,Neutral
4775,Female,35,Schultzmouth,Bronze,265.6351384,19,1.751704641,TRUE,70,Neutral
4776,Female,63,Port Suzanne,Gold,260.0997604,4,2.915760776,FALSE,44,Satisfied
4777,Female,51,Campbellshire,Bronze,3153.007479,1,1.473559671,FALSE,277,Unsatisfied
4778,Female,58,Lake Kathrynhaven,Bronze,2729.881635,9,2.688351616,FALSE,12,Neutral
4779,Male,48,Port Brian,Silver,2077.993209,2,3.401929528,TRUE,282,Satisfied
4780,Male,78,Smithborough,Bronze,4416.788439,1,2.679727237,TRUE,283,Satisfied
4781,Female,61,New Heathertown,Silver,1446.753713,3,1.046085534,FALSE,179,Satisfied
4782,Male,56,Terristad,Gold,4479.092664,9,4.284071062,FALSE,288,Neutral
4783,Male,40,New Jacob,Gold,4254.500691,17,2.126071939,FALSE,273,Neutral
4784,Male,48,West Brittanyshire,Gold,184.3533075,7,2.858298777,TRUE,121,Satisfied
4785,Male,57,North Marissahaven,Bronze,2238.404634,7,2.478332744,FALSE,195,Satisfied
4786,Female,36,Santoston,Gold,2699.453011,19,1.631947304,TRUE,243,Unsatisfied
4787,Female,70,Dustinmouth,Silver,3527.481807,2,2.44860438,TRUE,37,Satisfied
4788,Female,47,Shannontown,Bronze,4910.102121,16,2.992364225,TRUE,226,Satisfied
4789,Female,76,New Timothyton,Bronze,3538.626701,7,2.237101785,TRUE,126,Unsatisfied
4790,Female,41,West Donna,Gold,1418.128748,10,4.119833623,FALSE,124,Satisfied
4791,Female,34,North Robert,Bronze,4464.567784,6,1.961694107,FALSE,6,Neutral
4792,Male,42,Thomasland,Bronze,2621.96785,16,2.980224224,TRUE,137,Unsatisfied
4793,Female,34,Port Stephanie,Bronze,3783.181123,13,4.20532816,TRUE,59,Unsatisfied
4794,Male,29,East Melissaland,Gold,3335.210872,8,4.226191431,FALSE,220,Unsatisfied
4795,Female,47,New Dominique,Gold,1754.045436,8,3.441502099,TRUE,290,Neutral
4796,Male,23,Johnchester,Silver,1404.021875,1,3.655138245,TRUE,139,Satisfied
4797,Female,25,South Amandaville,Silver,1401.896157,10,1.871204795,TRUE,270,Satisfied
4798,Male,42,Millerside,Silver,4575.175609,4,3.069107504,TRUE,290,Satisfied
4799,Female,72,Floresbury,Silver,3241.315378,6,2.794422092,TRUE,216,Neutral
4800,Male,42,Graymouth,Gold,141.2405971,17,2.105197081,TRUE,204,Satisfied
4801,Male,20,Phillipsville,Gold,2089.455586,7,4.523891443,FALSE,258,Unsatisfied
4802,Male,62,Parsonsfurt,Silver,3927.693555,6,1.436036432,FALSE,40,Satisfied
4803,Male,20,New Elizabethmouth,Bronze,196.0680353,14,4.967033168,TRUE,363,Neutral
4804,Male,19,Jamiemouth,Silver,3093.643713,7,4.397680358,FALSE,105,Unsatisfied
4805,Male,37,North Lauraport,Gold,2376.654498,14,4.912431572,FALSE,286,Satisfied
4806,Female,75,Murphyhaven,Gold,3495.110768,19,4.92652497,FALSE,89,Unsatisfied
4807,Female,67,South Justin,Silver,3902.598058,10,2.183315991,FALSE,313,Unsatisfied
4808,Female,38,Port Jill,Bronze,4241.722285,17,3.606636145,FALSE,34,Satisfied
4809,Male,24,Stephanieberg,Bronze,717.6938102,1,3.28696064,TRUE,97,Unsatisfied
4810,Male,32,Christinehaven,Gold,1857.110897,13,2.321050264,TRUE,121,Neutral
4811,Male,36,Thompsonport,Silver,2033.554827,15,3.178681932,FALSE,142,Neutral
4812,Male,53,South Adam,Gold,1726.702405,7,1.115511996,TRUE,320,Satisfied
4813,Female,55,Hannahside,Gold,3379.824452,5,1.459383878,FALSE,310,Satisfied
4814,Male,66,Dayborough,Bronze,1155.866388,14,1.58614656,TRUE,71,Neutral
4815,Female,18,East David,Silver,2770.794497,16,1.942228854,FALSE,301,Satisfied
4816,Male,74,Crawfordtown,Gold,2421.371786,11,3.31351263,TRUE,270,Unsatisfied
4817,Female,57,Port Williamport,Gold,4052.77379,5,2.616056351,TRUE,16,Neutral
4818,Female,59,East Jeffrey,Silver,2975.982154,8,4.661874893,TRUE,334,Satisfied
4819,Female,44,South Shane,Gold,2354.357171,11,4.085579394,TRUE,214,Satisfied
4820,Male,37,East Deborahview,Bronze,313.4795441,18,3.383953338,TRUE,326,Satisfied
4821,Male,38,Rossland,Gold,1671.693376,19,1.625806427,TRUE,46,Satisfied
4822,Male,22,Sarahbury,Silver,4454.473083,10,3.046226013,TRUE,262,Unsatisfied
4823,Female,49,New Amber,Bronze,4100.735073,17,3.499305298,TRUE,218,Unsatisfied
4824,Female,23,North Craig,Bronze,3402.51688,16,4.659712304,FALSE,41,Unsatisfied
4825,Male,35,East Christopherhaven,Silver,3824.527768,12,2.66790788,TRUE,222,Satisfied
4826,Female,59,Lake Jadebury,Bronze,2481.073961,11,3.279559834,FALSE,214,Neutral
4827,Male,68,Port Joshua,Silver,2627.567422,10,3.73118919,TRUE,257,Unsatisfied
4828,Male,55,Hodgeshaven,Bronze,1530.544826,15,3.900848057,TRUE,93,Satisfied
4829,Female,67,Timothyfurt,Gold,2962.031388,15,3.169290843,FALSE,195,Neutral
4830,Female,64,South Susan,Gold,251.0483424,16,2.079644145,FALSE,329,Neutral
4831,Female,18,Jessicaville,Bronze,4612.891301,19,4.090661026,FALSE,76,Satisfied
4832,Female,60,North Josephview,Gold,2741.882426,16,4.729214518,TRUE,339,Satisfied
4833,Female,38,Carltown,Silver,4314.136035,2,3.257177872,TRUE,43,Satisfied
4834,Male,49,New Robert,Gold,2284.740081,16,3.483456702,FALSE,284,Neutral
4835,Female,50,North Brian,Silver,4884.270755,19,1.754766997,FALSE,76,Satisfied
4836,Female,52,East Andrew,Gold,1091.840915,18,1.136185843,FALSE,35,Unsatisfied
4837,Female,26,Smithmouth,Gold,3068.355709,19,1.472214194,FALSE,218,Neutral
4838,Male,47,Port Daniel,Bronze,2746.254613,4,4.628565931,TRUE,34,Satisfied
4839,Male,34,Caseyhaven,Gold,3748.281819,3,3.935369848,TRUE,314,Neutral
4840,Male,53,Hallfort,Gold,736.7132132,12,3.667204015,TRUE,357,Neutral
4841,Male,40,Lake Samantha,Bronze,1841.175993,18,2.221013123,FALSE,236,Neutral
4842,Female,38,Calderonport,Silver,2217.129337,11,3.892580009,TRUE,109,Satisfied
4843,Female,18,East Lonnie,Bronze,2455.528393,1,1.972653427,FALSE,226,Satisfied
4844,Female,77,Lake Roberthaven,Bronze,4050.470587,15,1.268899951,FALSE,108,Neutral
4845,Male,68,Grahamberg,Gold,2404.67265,17,2.713353174,TRUE,188,Neutral
4846,Male,24,Chapmanberg,Bronze,2070.288357,19,4.239703701,FALSE,8,Neutral
4847,Male,62,North Alexandrabury,Bronze,687.1676679,2,4.817287007,FALSE,39,Satisfied
4848,Female,59,East Jeremiahton,Gold,4947.554485,4,3.450154076,FALSE,68,Satisfied
4849,Male,30,Meyerston,Silver,3447.122702,12,4.216599917,FALSE,91,Neutral
4850,Female,38,Jenniferberg,Bronze,1956.711124,18,3.373775266,FALSE,204,Unsatisfied
4851,Male,65,Port Crystal,Gold,4321.667567,12,2.534121248,TRUE,70,Unsatisfied
4852,Female,77,Ritaborough,Silver,3757.138824,5,2.470327825,TRUE,231,Satisfied
4853,Male,57,North Chelsea,Gold,802.616393,7,2.456348471,FALSE,288,Unsatisfied
4854,Female,24,New Isabel,Bronze,410.8886862,13,3.654692614,TRUE,267,Neutral
4855,Male,67,North Victoriamouth,Gold,817.7555236,1,4.989596999,FALSE,244,Unsatisfied
4856,Male,72,Emilybury,Bronze,371.651222,15,4.242007829,TRUE,13,Satisfied
4857,Female,56,Karenborough,Silver,1075.718589,1,4.758448576,FALSE,230,Neutral
4858,Female,30,North Anthonymouth,Gold,1024.437599,16,4.884746942,TRUE,41,Satisfied
4859,Male,37,Walkerborough,Bronze,1413.796212,16,1.495061628,TRUE,289,Satisfied
4860,Female,66,Lake Hannahfort,Gold,1766.199847,3,2.290217012,FALSE,53,Satisfied
4861,Female,43,Lake Kimberly,Gold,1086.140201,19,2.290883335,TRUE,306,Neutral
4862,Male,73,Ortizbury,Gold,4436.663747,11,2.283838945,FALSE,7,Satisfied
4863,Female,44,South Traceyfurt,Gold,4963.138766,1,4.891251032,FALSE,50,Neutral
4864,Female,42,Martinbury,Gold,2195.034092,17,1.694654398,FALSE,267,Neutral
4865,Female,61,New Amandaville,Bronze,2091.872103,17,2.033314462,FALSE,23,Unsatisfied
4866,Male,46,East Kevin,Bronze,1919.540485,16,1.518373061,TRUE,143,Neutral
4867,Male,51,Lake Karafort,Bronze,2085.083255,15,2.324447788,FALSE,61,Satisfied
4868,Male,18,North Hannah,Gold,4175.145628,2,4.773032029,FALSE,137,Satisfied
4869,Female,67,South Jeremy,Bronze,1877.223845,10,2.488291235,TRUE,329,Unsatisfied
4870,Male,24,New Kurt,Gold,3255.181298,1,2.074754024,TRUE,277,Satisfied
4871,Male,49,Rodriguezside,Gold,1777.40117,5,2.099832083,TRUE,178,Unsatisfied
4872,Male,37,North John,Bronze,806.2362939,15,4.950211589,TRUE,364,Unsatisfied
4873,Male,69,North Jeremy,Silver,4220.776227,15,4.881720933,TRUE,71,Neutral
4874,Female,72,New Monique,Gold,713.5324671,15,1.642270936,TRUE,33,Satisfied
4875,Female,34,Mendezville,Silver,4891.737528,10,4.79778969,FALSE,355,Unsatisfied
4876,Female,48,West Christopher,Gold,701.459201,2,1.996603917,TRUE,162,Satisfied
4877,Female,47,Gibsonview,Gold,1435.423357,11,1.867652718,FALSE,357,Satisfied
4878,Male,75,Aliciastad,Bronze,2524.037701,1,1.722874372,TRUE,136,Satisfied
4879,Female,48,Lake Courtney,Gold,4267.780744,7,2.199308464,TRUE,218,Neutral
4880,Female,64,Yuland,Silver,4007.180271,19,2.648357771,TRUE,293,Neutral
4881,Male,42,East Nicole,Silver,528.7911848,15,3.354029799,FALSE,215,Neutral
4882,Male,18,Johnsonbury,Bronze,2301.294642,13,3.676451099,TRUE,284,Neutral
4883,Male,24,East Heather,Bronze,1531.84915,6,4.024035499,FALSE,359,Satisfied
4884,Female,78,Port Heather,Silver,3011.832896,10,3.94073113,TRUE,164,Neutral
4885,Female,66,Phelpshaven,Bronze,2891.503296,9,3.51312234,TRUE,75,Satisfied
4886,Male,21,Paulhaven,Bronze,3956.509044,3,2.392738898,TRUE,153,Unsatisfied
4887,Female,28,New Cassandra,Gold,2799.959416,10,3.79535213,FALSE,358,Satisfied
4888,Male,40,New Whitney,Gold,2993.269422,3,4.381339065,TRUE,334,Satisfied
4889,Male,74,Hernandezfurt,Gold,2997.414987,5,1.466841963,FALSE,84,Satisfied
4890,Female,56,West Kevin,Silver,2400.766601,6,1.741468775,TRUE,271,Neutral
4891,Male,54,Robinsonmouth,Bronze,1372.329063,11,2.592302324,TRUE,218,Neutral
4892,Male,64,Blackshire,Bronze,4189.35851,13,2.48138484,TRUE,194,Unsatisfied
4893,Female,62,Nathanside,Bronze,2109.257132,2,1.524530057,TRUE,296,Satisfied
4894,Female,41,North Kennethview,Silver,3852.757296,6,2.006436514,FALSE,332,Satisfied
4895,Female,50,Port James,Bronze,1991.703326,1,4.551071375,FALSE,108,Neutral
4896,Female,70,Roberthaven,Bronze,4480.773521,17,4.192414547,FALSE,68,Satisfied
4897,Female,50,East Bryce,Silver,4167.152419,3,4.797138135,TRUE,19,Neutral
4898,Male,52,West Andresbury,Silver,4846.454262,7,1.900839304,TRUE,115,Neutral
4899,Female,76,Owensview,Bronze,1663.741671,7,1.029829008,TRUE,190,Satisfied
4900,Female,24,South Micheleshire,Bronze,3701.271735,8,1.082025244,FALSE,45,Satisfied
4901,Male,52,Port Jimmy,Silver,2697.424218,3,1.868607464,TRUE,331,Neutral
4902,Male,33,New Bob,Gold,472.2919609,17,1.250760627,TRUE,282,Neutral
4903,Female,67,Duranfort,Gold,2116.975984,18,1.0826648,FALSE,242,Satisfied
4904,Female,30,Turnerville,Bronze,3356.756041,13,1.355547204,TRUE,81,Neutral
4905,Female,67,Port Alexandrahaven,Gold,2210.021437,7,3.096876898,TRUE,333,Neutral
4906,Male,76,Cunninghamtown,Gold,2215.858938,7,4.426148699,FALSE,329,Neutral
4907,Male,32,Scottburgh,Gold,1888.283749,1,3.925163995,TRUE,82,Unsatisfied
4908,Female,19,Port Georgeland,Bronze,3387.895255,16,1.714078756,TRUE,200,Unsatisfied
4909,Female,54,Lake Sara,Silver,4676.738781,16,2.716185266,TRUE,100,Satisfied
4910,Male,62,Port Jenniferville,Silver,4526.616654,12,4.131732765,FALSE,265,Satisfied
4911,Male,48,Smithbury,Silver,3252.861423,11,2.111526548,TRUE,68,Unsatisfied
4912,Male,31,Garnerberg,Silver,4721.543225,9,4.296882514,TRUE,325,Unsatisfied
4913,Female,61,Jonesburgh,Gold,459.7858493,12,2.291819128,FALSE,106,Unsatisfied
4914,Male,65,Osborneport,Gold,4683.841211,11,1.247672228,FALSE,177,Unsatisfied
4915,Female,23,North Alexashire,Bronze,970.8810676,16,4.160621398,FALSE,263,Neutral
4916,Female,34,Butlerville,Bronze,2654.682077,9,4.554072254,TRUE,186,Neutral
4917,Female,40,Lake Danielberg,Bronze,3143.768334,1,4.36361319,FALSE,76,Unsatisfied
4918,Male,68,North Nicholas,Bronze,103.5323298,3,1.673803802,FALSE,110,Satisfied
4919,Female,21,North Rodney,Bronze,2352.34175,6,3.321307108,FALSE,331,Satisfied
4920,Male,21,Port Martin,Bronze,3713.299979,14,3.266645066,TRUE,31,Unsatisfied
4921,Male,23,Rebeccabury,Gold,3179.074872,6,2.135627377,FALSE,275,Satisfied
4922,Female,20,New Alexander,Gold,2915.932018,13,4.579152282,TRUE,113,Neutral
4923,Male,25,Amymouth,Gold,443.6845536,7,1.054798989,TRUE,106,Unsatisfied
